timestamp;accel_x;accel_y;accel_z;gyro_x;gyro_y;gyro_z;laccel_x;laccel_y;laccel_z
380157528104848;-0.09225464;4.3957367;8.341293;0.023544312;0.20643616;0.09359741;0.30356273;0.0012397766;0.57577133
380157528104848;-0.30282593;4.5057983;8.338898;0.08279419;0.032348633;0.070999146;0.14494741;0.08565426;0.58919907
380157528104848;-0.13293457;3.986557;8.817459;0.084625244;0.13801575;0.041671753;0.24647415;0.2132616;0.4320736
380157528104848;-0.266922;4.383774;9.162033;0.12738037;0.26753235;0.039855957;0.31137574;-0.042277813;0.110907555
380157528104848;-0.22624207;4.3909454;8.709778;0.2006836;0.23269653;0.033737183;0.36530787;-0.25622225;0.03878975
380157528104848;-0.29563904;4.331131;8.405899;0.22085571;0.12031555;0.018478394;0.19400346;0.031488895;-0.45978355
380157528104848;-0.35784912;4.383774;8.1905365;0.124938965;0.08181763;0.011138916;0.2104457;-0.0767746;-0.28551006
380157528104848;-0.11618042;4.237808;8.312576;0.030273438;0.0036315918;-0.0016937256;0.3138165;0.11495781;-0.1606245
380157528104848;0.26667786;4.1492767;8.307785;0.010726929;-0.07394409;-0.021850586;0.43998098;0.12105703;0.7511978
380157528104848;-0.11378479;4.3574524;7.896225;0.057754517;-0.04096985;-0.048721313;0.30811077;0.03954315;1.1941328
380157528104848;-0.3769989;4.503418;8.128326;0.17381287;0.14413452;-0.06765747;0.38002586;0.070022106;0.84838676
380157528104848;0.39588928;4.9508667;10.140686;0.27644348;0.29013062;-0.0597229;0.00293535;-0.1690731;-0.9803467
